Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[1,3,4,12,17]  		97411.137		NaN				79263.617
[1,3,4,12,18]  		98319.164		NaN				79263.617
[1,3,4,12,19]  		91334.089		NaN				79263.617
[1,3,4,13,14]  		102043.113		NaN				79263.617
[1,3,4,13,15]  		100595.845		NaN				79263.617
[1,3,4,13,16]  		97663.496		NaN				79263.617
[1,3,4,13,17]  		100946.494		NaN				79263.617
[1,3,4,13,18]  		97681.067		NaN				79263.617
[1,3,4,13,19]  		93015.452		NaN				79263.617
[1,3,4,14,15]  		101698.530		NaN				79263.617
[1,3,4,14,16]  		98387.323		NaN				79263.617
[1,3,4,14,17]  		101281.688		NaN				79263.617
[1,3,4,14,18]  		97606.370		NaN				79263.617
[1,3,4,14,19]  		93953.331		NaN				79263.617
[1,3,4,15,16]  		97202.171		NaN				79263.617
[1,3,4,15,17]  		100048.036		NaN				79263.617
[1,3,4,15,18]  		96476.812		NaN				79263.617
[1,3,4,15,19]  		93743.873		NaN				79263.617
[1,3,4,16,17]  		96578.868		NaN				79263.617
[1,3,4,16,18]  		96128.108		NaN				79263.617
[1,3,4,16,19]  		92503.066		NaN				79263.617
[1,3,4,17,18]  		96424.740		NaN				79263.617
[1,3,4,17,19]  		92174.627		NaN				79263.617
[1,3,4,18,19]  		90207.089		NaN				79263.617
[1,3,5,6,7]    		94535.694		NaN				79263.617
[1,3,5,6,8]    		96264.753		NaN				79263.617
[1,3,5,6,9]    		95502.237		NaN				79263.617
[1,3,5,6,10]   		95396.994		NaN				79263.617
[1,3,5,6,11]   		94206.974		NaN				79263.617
[1,3,5,6,12]   		93633.017		NaN				79263.617
[1,3,5,6,13]   		94916.878		NaN				79263.617
[1,3,5,6,14]   		97381.404		NaN				79263.617
[1,3,5,6,15]   		97288.009		NaN				79263.617
[1,3,5,6,16]   		94734.686		NaN				79263.617
[1,3,5,6,17]   		94535.694		NaN				79263.617
[1,3,5,6,18]   		92466.413		NaN				79263.617
[1,3,5,6,19]   		95054.219		NaN				79263.617
[1,3,5,7,8]    		93071.960		NaN				79263.617
[1,3,5,7,9]    		92429.488		NaN				79263.617
[1,3,5,7,10]   		92315.371		NaN				79263.617
[1,3,5,7,11]   		92987.722		NaN				79263.617
[1,3,5,7,12]   		91384.593		NaN				79263.617
[1,3,5,7,13]   		94003.810		NaN				79263.617
[1,3,5,7,14]   		94382.432		NaN				79263.617
[1,3,5,7,15]   		94443.748		NaN				79263.617
[1,3,5,7,16]   		91577.173		NaN				79263.617
[1,3,5,7,17]   		94987.049		NaN				79263.617
[1,3,5,7,18]   		90276.656		NaN				79263.617
[1,3,5,7,19]   		91986.125		NaN				79263.617
[1,3,5,8,9]    		96153.734		NaN				79263.617
[1,3,5,8,10]   		95223.335		NaN				79263.617
[1,3,5,8,11]   		92926.225		NaN				79263.617
[1,3,5,8,12]   		92894.645		NaN				79263.617
[1,3,5,8,13]   		93424.947		NaN				79263.617
[1,3,5,8,14]   		95552.514		NaN				79263.617
[1,3,5,8,15]   		95979.014		NaN				79263.617
[1,3,5,8,16]   		93985.132		NaN				79263.617
[1,3,5,8,17]   		93071.960		NaN				79263.617
[1,3,5,8,18]   		91678.359		NaN				79263.617
[1,3,5,8,19]   		95399.844		NaN				79263.617
[1,3,5,9,10]   		94979.637		NaN				79263.617
[1,3,5,9,11]   		92231.714		NaN				79263.617
[1,3,5,9,12]   		92291.004		NaN				79263.617
[1,3,5,9,13]   		92705.019		NaN				79263.617
[1,3,5,9,14]   		94934.341		NaN				79263.617
[1,3,5,9,15]   		95285.418		NaN				79263.617
[1,3,5,9,16]   		93640.829		NaN				79263.617
[1,3,5,9,17]   		92429.488		NaN				79263.617
[1,3,5,9,18]   		91145.727		NaN				79263.617
[1,3,5,9,19]   		95235.629		NaN				79263.617
[1,3,5,10,11]  		92110.790		NaN				79263.617
[1,3,5,10,12]  		92644.846		NaN				79263.617
[1,3,5,10,13]  		92561.077		NaN				79263.617
[1,3,5,10,14]  		94726.259		NaN				79263.617
[1,3,5,10,15]  		95115.143		NaN				79263.617
[1,3,5,10,16]  		94220.859		NaN				79263.617
[1,3,5,10,17]  		92315.371		NaN				79263.617
[1,3,5,10,18]  		91605.762		NaN				79263.617
[1,3,5,10,19]  		94819.798		NaN				79263.617
[1,3,5,11,12]  		92140.186		NaN				79263.617
[1,3,5,11,13]  		93545.036		NaN				79263.617
[1,3,5,11,14]  		93748.342		NaN				79263.617
[1,3,5,11,15]  		94005.535		NaN				79263.617
[1,3,5,11,16]  		92437.314		NaN				79263.617
[1,3,5,11,17]  		92987.722		NaN				79263.617
[1,3,5,11,18]  		91620.927		NaN				79263.617
[1,3,5,11,19]  		91786.562		NaN				79263.617
[1,3,5,12,13]  		91909.204		NaN				79263.617
[1,3,5,12,14]  		93030.610		NaN				79263.617
[1,3,5,12,15]  		93447.382		NaN				79263.617
[1,3,5,12,16]  		92945.490		NaN				79263.617
[1,3,5,12,17]  		91384.593		NaN				79263.617
[1,3,5,12,18]  		93148.665		NaN				79263.617
[1,3,5,12,19]  		92181.722		NaN				79263.617
[1,3,5,13,14]  		94733.239		NaN				79263.617
[1,3,5,13,15]  		94396.000		NaN				79263.617
[1,3,5,13,16]  		92148.207		NaN				79263.617
[1,3,5,13,17]  		94003.810		NaN				79263.617
[1,3,5,13,18]  		90889.800		NaN				79263.617
[1,3,5,13,19]  		92253.034		NaN				79263.617
[1,3,5,14,15]  		96645.445		NaN				79263.617
[1,3,5,14,16]  		94013.298		NaN				79263.617
[1,3,5,14,17]  		94382.432		NaN				79263.617
[1,3,5,14,18]  		91722.106		NaN				79263.617
[1,3,5,14,19]  		94466.124		NaN				79263.617
[1,3,5,15,16]  		94454.821		NaN				79263.617
[1,3,5,15,17]  		94443.748		NaN				79263.617
[1,3,5,15,18]  		92306.630		NaN				79263.617
[1,3,5,15,19]  		94873.312		NaN				79263.617
[1,3,5,16,17]  		91577.173		NaN				79263.617
[1,3,5,16,18]  		92072.946		NaN				79263.617
[1,3,5,16,19]  		93874.969		NaN				79263.617
[1,3,5,17,18]  		90276.656		NaN				79263.617
[1,3,5,17,19]  		91986.125		NaN				79263.617
[1,3,5,18,19]  		91104.340		NaN				79263.617
[1,3,6,7,8]    		95189.285		NaN				79263.617
[1,3,6,7,9]    		93112.281		NaN				79263.617
[1,3,6,7,10]   		94569.853		NaN				79263.617
[1,3,6,7,11]   		99467.966		NaN				79263.617
[1,3,6,7,12]   		96992.982		NaN				79263.617
[1,3,6,7,13]   		100266.035		NaN				79263.617
[1,3,6,7,14]   		101394.909		NaN				79263.617
[1,3,6,7,15]   		100063.344		NaN				79263.617
[1,3,6,7,16]   		96287.946		NaN				79263.617
[1,3,6,7,17]   		101275.284		NaN				79263.617
[1,3,6,7,18]   		96093.848		NaN				79263.617
[1,3,6,7,19]   		92229.841		NaN				79263.617
[1,3,6,8,9]    		96735.863		NaN				79263.617
[1,3,6,8,10]   		96825.716		NaN				79263.617
[1,3,6,8,11]   		94935.368		NaN				79263.617
[1,3,6,8,12]   		94413.155		NaN				79263.617
[1,3,6,8,13]   		95725.631		NaN				79263.617
[1,3,6,8,14]   		98340.933		NaN				79263.617
[1,3,6,8,15]   		97682.169		NaN				79263.617
[1,3,6,8,16]   		95465.139		NaN				79263.617
[1,3,6,8,17]   		95189.285		NaN				79263.617
[1,3,6,8,18]   		93407.701		NaN				79263.617
[1,3,6,8,19]   		95496.279		NaN				79263.617
[1,3,6,9,10]   		95432.465		NaN				79263.617
[1,3,6,9,11]   		92779.638		NaN				79263.617
[1,3,6,9,12]   		92543.611		NaN				79263.617
[1,3,6,9,13]   		93536.950		NaN				79263.617
[1,3,6,9,14]   		96129.249		NaN				79263.617
[1,3,6,9,15]   		95809.019		NaN				79263.617
[1,3,6,9,16]   		93916.617		NaN				79263.617
[1,3,6,9,17]   		93112.281		NaN				79263.617
[1,3,6,9,18]   		91449.142		NaN				79263.617
[1,3,6,9,19]   		95238.980		NaN				79263.617
[1,3,6,10,11]  		94257.090		NaN				79263.617
[1,3,6,10,12]  		94629.097		NaN				79263.617
[1,3,6,10,13]  		94998.918		NaN				79263.617
[1,3,6,10,14]  		97672.398		NaN				79263.617
[1,3,6,10,15]  		96913.552		NaN				79263.617
[1,3,6,10,16]  		96228.291		NaN				79263.617
[1,3,6,10,17]  		94569.853		NaN				79263.617
[1,3,6,10,18]  		93640.822		NaN				79263.617
[1,3,6,10,19]  		94942.069		NaN				79263.617
[1,3,6,11,12]  		97711.595		NaN				79263.617
[1,3,6,11,13]  		99858.136		NaN				79263.617
[1,3,6,11,14]  		100843.224		NaN				79263.617
[1,3,6,11,15]  		99592.341		NaN				79263.617
[1,3,6,11,16]  		97115.297		NaN				79263.617
[1,3,6,11,17]  		99467.966		NaN				79263.617
[1,3,6,11,18]  		97394.362		NaN				79263.617
[1,3,6,11,19]  		91870.868		NaN				79263.617
[1,3,6,12,13]  		98020.049		NaN				79263.617
[1,3,6,12,14]  		99564.922		NaN				79263.617
[1,3,6,12,15]  		98464.810		NaN				79263.617
[1,3,6,12,16]  		97783.654		NaN				79263.617
[1,3,6,12,17]  		96992.982		NaN				79263.617
[1,3,6,12,18]  		99022.600		NaN				79263.617
[1,3,6,12,19]  		92213.387		NaN				79263.617
[1,3,6,13,14]  		102069.757		NaN				79263.617
[1,3,6,13,15]  		100339.637		NaN				79263.617
[1,3,6,13,16]  		97183.020		NaN				79263.617
[1,3,6,13,17]  		100266.035		NaN				79263.617
[1,3,6,13,18]  		97203.047		NaN				79263.617
[1,3,6,13,19]  		92613.812		NaN				79263.617
[1,3,6,14,15]  		102929.721		NaN				79263.617
[1,3,6,14,16]  		99673.870		NaN				79263.617
[1,3,6,14,17]  		101394.909		NaN				79263.617
[1,3,6,14,18]  		98465.220		NaN				79263.617
[1,3,6,14,19]  		95121.941		NaN				79263.617
[1,3,6,15,16]  		98627.382		NaN				79263.617
[1,3,6,15,17]  		100063.344		NaN				79263.617
[1,3,6,15,18]  		97534.890		NaN				79263.617
[1,3,6,15,19]  		94900.135		NaN				79263.617
[1,3,6,16,17]  		96287.946		NaN				79263.617
[1,3,6,16,18]  		96961.919		NaN				79263.617
[1,3,6,16,19]  		93782.844		NaN				79263.617
[1,3,6,17,18]  		96093.848		NaN				79263.617
[1,3,6,17,19]  		92229.841		NaN				79263.617
[1,3,6,18,19]  		91119.735		NaN				79263.617
[1,3,7,8,9]    		93697.854		NaN				79263.617
[1,3,7,8,10]   		93773.282		NaN				79263.617
[1,3,7,8,11]   		93816.504		NaN				79263.617
[1,3,7,8,12]   		92224.825		NaN				79263.617
[1,3,7,8,13]   		94917.410		NaN				79263.617
[1,3,7,8,14]   		95273.260		NaN				79263.617
[1,3,7,8,15]   		94615.829		NaN				79263.617
[1,3,7,8,16]   		92367.721		NaN				79263.617
[1,3,7,8,17]   		95908.809		NaN				79263.617
[1,3,7,8,18]   		91278.040		NaN				79263.617
[1,3,7,8,19]   		92344.434		NaN				79263.617
[1,3,7,9,10]   		92445.646		NaN				79263.617
[1,3,7,9,11]   		91751.917		NaN				79263.617
[1,3,7,9,12]   		90475.336		NaN				79263.617
[1,3,7,9,13]   		92814.349		NaN				79263.617
[1,3,7,9,14]   		93171.072		NaN				79263.617
[1,3,7,9,15]   		92991.036		NaN				79263.617
[1,3,7,9,16]   		90939.254		NaN				79263.617
[1,3,7,9,17]   		93880.111		NaN				79263.617
[1,3,7,9,18]   		89439.535		NaN				79263.617
[1,3,7,9,19]   		92198.958		NaN				79263.617
[1,3,7,10,11]  		93242.965		NaN				79263.617
[1,3,7,10,12]  		92545.505		NaN				79263.617
[1,3,7,10,13]  		94295.434		NaN				79263.617
[1,3,7,10,14]  		94712.006		NaN				79263.617
[1,3,7,10,15]  		93951.950		NaN				79263.617
[1,3,7,10,16]  		93235.611		NaN				79263.617
[1,3,7,10,17]  		95265.158		NaN				79263.617
[1,3,7,10,18]  		91615.898		NaN				79263.617
[1,3,7,10,19]  		91910.202		NaN				79263.617
[1,3,7,11,12]  		96605.040		NaN				79263.617
[1,3,7,11,13]  		99473.061		NaN				79263.617
[1,3,7,11,14]  		99599.667		NaN				79263.617
[1,3,7,11,15]  		98397.382		NaN				79263.617
[1,3,7,11,16]  		96069.306		NaN				79263.617
[1,3,7,11,17]  		100119.265		NaN				79263.617
[1,3,7,11,18]  		96299.963		NaN				79263.617
[1,3,7,11,19]  		90703.861		NaN				79263.617
[1,3,7,12,13]  		97212.493		NaN				79263.617
[1,3,7,12,14]  		97432.704		NaN				79263.617
[1,3,7,12,15]  		96200.385		NaN				79263.617
[1,3,7,12,16]  		95589.119		NaN				79263.617
[1,3,7,12,17]  		97919.456		NaN				79263.617
[1,3,7,12,18]  		96902.864		NaN				79263.617
[1,3,7,12,19]  		90034.254		NaN				79263.617
[1,3,7,13,14]  		100621.018		NaN				79263.617
[1,3,7,13,15]  		99455.320		NaN				79263.617
[1,3,7,13,16]  		96341.368		NaN				79263.617
[1,3,7,13,17]  		101149.142		NaN				79263.617
[1,3,7,13,18]  		96289.942		NaN				79263.617
[1,3,7,13,19]  		91751.160		NaN				79263.617
[1,3,7,14,15]  		99960.506		NaN				79263.617
[1,3,7,14,16]  		96494.921		NaN				79263.617
[1,3,7,14,17]  		101639.104		NaN				79263.617
[1,3,7,14,18]  		96401.688		NaN				79263.617
[1,3,7,14,19]  		92155.166		NaN				79263.617
[1,3,7,15,16]  		95453.869		NaN				79263.617
[1,3,7,15,17]  		100540.211		NaN				79263.617
[1,3,7,15,18]  		95329.133		NaN				79263.617
[1,3,7,15,19]  		92089.809		NaN				79263.617
[1,3,7,16,17]  		97147.691		NaN				79263.617
[1,3,7,16,18]  		94798.826		NaN				79263.617
[1,3,7,16,19]  		90694.623		NaN				79263.617
[1,3,7,17,18]  		96947.491		NaN				79263.617
[1,3,7,17,19]  		92815.124		NaN				79263.617
[1,3,7,18,19]  		88999.270		NaN				79263.617
[1,3,8,9,10]   		96368.292		NaN				79263.617
[1,3,8,9,11]   		93591.933		NaN				79263.617
[1,3,8,9,12]   		93462.527		NaN				79263.617
[1,3,8,9,13]   		94120.554		NaN				79263.617
[1,3,8,9,14]   		96232.410		NaN				79263.617
[1,3,8,9,15]   		96421.687		NaN				79263.617
[1,3,8,9,16]   		94920.760		NaN				79263.617
[1,3,8,9,17]   		93697.854		NaN				79263.617
[1,3,8,9,18]   		92407.392		NaN				79263.617
[1,3,8,9,19]   		95986.581		NaN				79263.617
[1,3,8,10,11]  		93714.566		NaN				79263.617
[1,3,8,10,12]  		94157.042		NaN				79263.617
[1,3,8,10,13]  		94193.165		NaN				79263.617
[1,3,8,10,14]  		96420.078		NaN				79263.617
[1,3,8,10,15]  		96050.464		NaN				79263.617
[1,3,8,10,16]  		95735.411		NaN				79263.617
[1,3,8,10,17]  		93773.282		NaN				79263.617
[1,3,8,10,18]  		93189.457		NaN				79263.617
[1,3,8,10,19]  		95477.859		NaN				79263.617
[1,3,8,11,12]  		93055.221		NaN				79263.617
[1,3,8,11,13]  		94528.980		NaN				79263.617
[1,3,8,11,14]  		94713.971		NaN				79263.617
[1,3,8,11,15]  		94252.418		NaN				79263.617
[1,3,8,11,16]  		93302.665		NaN				79263.617
[1,3,8,11,17]  		93816.504		NaN				79263.617
[1,3,8,11,18]  		92697.113		NaN				79263.617
[1,3,8,11,19]  		92214.041		NaN				79263.617
[1,3,8,12,13]  		92904.598		NaN				79263.617
[1,3,8,12,14]  		94047.984		NaN				79263.617
[1,3,8,12,15]  		93746.009		NaN				79263.617
[1,3,8,12,16]  		94011.357		NaN				79263.617
[1,3,8,12,17]  		92224.825		NaN				79263.617
[1,3,8,12,18]  		94355.265		NaN				79263.617
[1,3,8,12,19]  		92662.401		NaN				79263.617
[1,3,8,13,14]  		95779.228		NaN				79263.617
[1,3,8,13,15]  		94723.242		NaN				79263.617
[1,3,8,13,16]  		93093.917		NaN				79263.617
[1,3,8,13,17]  		94917.410		NaN				79263.617
[1,3,8,13,18]  		92046.345		NaN				79263.617
[1,3,8,13,19]  		92727.514		NaN				79263.617
[1,3,8,14,15]  		96987.571		NaN				79263.617
[1,3,8,14,16]  		94980.988		NaN				79263.617
[1,3,8,14,17]  		95273.260		NaN				79263.617
[1,3,8,14,18]  		92900.630		NaN				79263.617
[1,3,8,14,19]  		94867.909		NaN				79263.617
[1,3,8,15,16]  		94703.763		NaN				79263.617
[1,3,8,15,17]  		94615.829		NaN				79263.617
[1,3,8,15,18]  		92766.407		NaN				79263.617
[1,3,8,15,19]  		95161.415		NaN				79263.617
[1,3,8,16,17]  		92367.721		NaN				79263.617
[1,3,8,16,18]  		93196.325		NaN				79263.617
[1,3,8,16,19]  		94321.140		NaN				79263.617
[1,3,8,17,18]  		91278.040		NaN				79263.617
[1,3,8,17,19]  		92344.434		NaN				79263.617
[1,3,8,18,19]  		91611.470		NaN				79263.617
[1,3,9,10,11]  		92308.204		NaN				79263.617
[1,3,9,10,12]  		92810.546		NaN				79263.617
[1,3,9,10,13]  		92753.852		NaN				79263.617
[1,3,9,10,14]  		95001.642		NaN				79263.617
[1,3,9,10,15]  		95054.984		NaN				79263.617
[1,3,9,10,16]  		94300.883		NaN				79263.617
[1,3,9,10,17]  		92445.646		NaN				79263.617
[1,3,9,10,18]  		91685.040		NaN				79263.617
[1,3,9,10,19]  		95328.440		NaN				79263.617
[1,3,9,11,12]  		91227.006		NaN				79263.617
[1,3,9,11,13]  		92376.724		NaN				79263.617
[1,3,9,11,14]  		92533.057		NaN				79263.617
[1,3,9,11,15]  		92548.899		NaN				79263.617
[1,3,9,11,16]  		91795.471		NaN				79263.617
[1,3,9,11,17]  		91751.917		NaN				79263.617
[1,3,9,11,18]  		90779.882		NaN				79263.617
[1,3,9,11,19]  		92058.103		NaN				79263.617
[1,3,9,12,13]  		91043.431		NaN				79263.617
[1,3,9,12,14]  		92153.255		NaN				79263.617
[1,3,9,12,15]  		92328.676		NaN				79263.617
[1,3,9,12,16]  		92654.391		NaN				79263.617
[1,3,9,12,17]  		90475.336		NaN				79263.617
[1,3,9,12,18]  		92497.752		NaN				79263.617
[1,3,9,12,19]  		92568.901		NaN				79263.617
[1,3,9,13,14]  		93565.362		NaN				79263.617
[1,3,9,13,15]  		92986.772		NaN				79263.617
[1,3,9,13,16]  		91553.771		NaN				79263.617
[1,3,9,13,17]  		92814.349		NaN				79263.617
[1,3,9,13,18]  		90096.163		NaN				79263.617
[1,3,9,13,19]  		92518.153		NaN				79263.617
[1,3,9,14,15]  		95245.683		NaN				79263.617
[1,3,9,14,16]  		93407.281		NaN				79263.617
[1,3,9,14,17]  		93171.072		NaN				79263.617
[1,3,9,14,18]  		90916.887		NaN				79263.617
[1,3,9,14,19]  		94757.723		NaN				79263.617
[1,3,9,15,16]  		93607.452		NaN				79263.617
[1,3,9,15,17]  		92991.036		NaN				79263.617
[1,3,9,15,18]  		91260.059		NaN				79263.617
[1,3,9,15,19]  		94986.261		NaN				79263.617
[1,3,9,16,17]  		90939.254		NaN				79263.617
[1,3,9,16,18]  		91665.857		NaN				79263.617
[1,3,9,16,19]  		94010.845		NaN				79263.617
[1,3,9,17,18]  		89439.535		NaN				79263.617
[1,3,9,17,19]  		92198.958		NaN				79263.617
[1,3,9,18,19]  		91357.672		NaN				79263.617
[1,3,10,11,12] 		93281.863		NaN				79263.617
[1,3,10,11,13] 		93848.159		NaN				79263.617
[1,3,10,11,14] 		94093.872		NaN				79263.617
[1,3,10,11,15] 		93529.694		NaN				79263.617
[1,3,10,11,16] 		94076.517		NaN				79263.617
[1,3,10,11,17] 		93242.965		NaN				79263.617
[1,3,10,11,18] 		92940.933		NaN				79263.617
[1,3,10,11,19] 		91711.237		NaN				79263.617
[1,3,10,12,13] 		93117.997		NaN				79263.617
[1,3,10,12,14] 		94322.104		NaN				79263.617
[1,3,10,12,15] 		93917.504		NaN				79263.617
[1,3,10,12,16] 		94828.267		NaN				79263.617
[1,3,10,12,17] 		92545.505		NaN				79263.617
[1,3,10,12,18] 		94656.213		NaN				79263.617
[1,3,10,12,19] 		92569.684		NaN				79263.617
[1,3,10,13,14] 		95110.693		NaN				79263.617
[1,3,10,13,15] 		93952.082		NaN				79263.617
[1,3,10,13,16] 		93854.525		NaN				79263.617
[1,3,10,13,17] 		94295.434		NaN				79263.617
[1,3,10,13,18] 		92276.922		NaN				79263.617
[1,3,10,13,19] 		92177.710		NaN				79263.617
[1,3,10,14,15] 		96277.133		NaN				79263.617
[1,3,10,14,16] 		95802.317		NaN				79263.617
[1,3,10,14,17] 		94712.006		NaN				79263.617
[1,3,10,14,18] 		93191.929		NaN				79263.617
[1,3,10,14,19] 		94352.662		NaN				79263.617
[1,3,10,15,16] 		95422.468		NaN				79263.617
[1,3,10,15,17] 		93951.950		NaN				79263.617
[1,3,10,15,18] 		92955.081		NaN				79263.617
[1,3,10,15,19] 		94611.611		NaN				79263.617
[1,3,10,16,17] 		93235.611		NaN				79263.617
[1,3,10,16,18] 		94022.188		NaN				79263.617
[1,3,10,16,19] 		94177.516		NaN				79263.617
[1,3,10,17,18] 		91615.898		NaN				79263.617
[1,3,10,17,19] 		91910.202		NaN				79263.617
[1,3,10,18,19] 		91448.382		NaN				79263.617
[1,3,11,12,13] 		97572.192		NaN				79263.617
[1,3,11,12,14] 		97775.120		NaN				79263.617
[1,3,11,12,15] 		96770.727		NaN				79263.617
[1,3,11,12,16] 		96973.606		NaN				79263.617
[1,3,11,12,17] 		96605.040		NaN				79263.617
[1,3,11,12,18] 		98446.965		NaN				79263.617
[1,3,11,12,19] 		90724.402		NaN				79263.617
[1,3,11,13,14] 		100075.197		NaN				79263.617
[1,3,11,13,15] 		98849.803		NaN				79263.617
[1,3,11,13,16] 		96832.985		NaN				79263.617
[1,3,11,13,17] 		99473.061		NaN				79263.617
[1,3,11,13,18] 		96985.139		NaN				79263.617
[1,3,11,13,19] 		91311.670		NaN				79263.617
[1,3,11,14,15] 		99184.131		NaN				79263.617
[1,3,11,14,16] 		97012.208		NaN				79263.617
[1,3,11,14,17] 		99599.667		NaN				79263.617
[1,3,11,14,18] 		97304.169		NaN				79263.617
[1,3,11,14,19] 		91490.821		NaN				79263.617
[1,3,11,15,16] 		96171.726		NaN				79263.617
[1,3,11,15,17] 		98397.382		NaN				79263.617
[1,3,11,15,18] 		96488.152		NaN				79263.617
[1,3,11,15,19] 		91621.342		NaN				79263.617
[1,3,11,16,17] 		96069.306		NaN				79263.617
[1,3,11,16,18] 		96760.025		NaN				79263.617
[1,3,11,16,19] 		91489.318		NaN				79263.617
[1,3,11,17,18] 		96299.963		NaN				79263.617
[1,3,11,17,19] 		90703.861		NaN				79263.617
[1,3,11,18,19] 		90278.095		NaN				79263.617
[1,3,12,13,14] 		98258.932		NaN				79263.617
[1,3,12,13,15] 		96620.104		NaN				79263.617
[1,3,12,13,16] 		96519.804		NaN				79263.617
[1,3,12,13,17] 		97212.493		NaN				79263.617
[1,3,12,13,18] 		97809.671		NaN				79263.617
[1,3,12,13,19] 		90561.652		NaN				79263.617
[1,3,12,14,15] 		97912.826		NaN				79263.617
[1,3,12,14,16] 		97541.483		NaN				79263.617
[1,3,12,14,17] 		97432.704		NaN				79263.617
[1,3,12,14,18] 		98798.068		NaN				79263.617
[1,3,12,14,19] 		91689.566		NaN				79263.617
[1,3,12,15,16] 		96855.887		NaN				79263.617
[1,3,12,15,17] 		96200.385		NaN				79263.617
[1,3,12,15,18] 		98088.508		NaN				79263.617
[1,3,12,15,19] 		91979.665		NaN				79263.617
[1,3,12,16,17] 		95589.119		NaN				79263.617
[1,3,12,16,18] 		98112.636		NaN				79263.617
[1,3,12,16,19] 		92445.670		NaN				79263.617
[1,3,12,17,18] 		96902.864		NaN				79263.617
[1,3,12,17,19] 		90034.254		NaN				79263.617
[1,3,12,18,19] 		92055.684		NaN				79263.617
[1,3,13,14,15] 		100206.420		NaN				79263.617
[1,3,13,14,16] 		97359.618		NaN				79263.617
[1,3,13,14,17] 		100621.018		NaN				79263.617
[1,3,13,14,18] 		97300.030		NaN				79263.617
[1,3,13,14,19] 		92508.759		NaN				79263.617
[1,3,13,15,16] 		95920.010		NaN				79263.617
[1,3,13,15,17] 		99455.320		NaN				79263.617
[1,3,13,15,18] 		95837.385		NaN				79263.617
[1,3,13,15,19] 		92044.847		NaN				79263.617
[1,3,13,16,17] 		96341.368		NaN				79263.617
[1,3,13,16,18] 		95806.078		NaN				79263.617
[1,3,13,16,19] 		91268.443		NaN				79263.617
[1,3,13,17,18] 		96289.942		NaN				79263.617
[1,3,13,17,19] 		91751.160		NaN				79263.617
[1,3,13,18,19] 		89615.201		NaN				79263.617
[1,3,14,15,16] 		97956.417		NaN				79263.617
[1,3,14,15,17] 		99960.506		NaN				79263.617
[1,3,14,15,18] 		96841.006		NaN				79263.617
[1,3,14,15,19] 		94332.024		NaN				79263.617
[1,3,14,16,17] 		96494.921		NaN				79263.617
[1,3,14,16,18] 		96577.849		NaN				79263.617
[1,3,14,16,19] 		93140.043		NaN				79263.617
[1,3,14,17,18] 		96401.688		NaN				79263.617
[1,3,14,17,19] 		92155.166		NaN				79263.617
[1,3,14,18,19] 		90454.015		NaN				79263.617
[1,3,15,16,17] 		95453.869		NaN				79263.617
[1,3,15,16,18] 		96060.004		NaN				79263.617
[1,3,15,16,19] 		93454.892		NaN				79263.617
[1,3,15,17,18] 		95329.133		NaN				79263.617
[1,3,15,17,19] 		92089.809		NaN				79263.617
[1,3,15,18,19] 		90911.865		NaN				79263.617
[1,3,16,17,18] 		94798.826		NaN				79263.617
[1,3,16,17,19] 		90694.623		NaN				79263.617
[1,3,16,18,19] 		91335.847		NaN				79263.617
[1,3,17,18,19] 		88999.270		NaN				79263.617
[1,4,5,6,7]    		96791.826		NaN				79263.617
[1,4,5,6,8]    		106812.340		NaN				79263.617
[1,4,5,6,9]    		106032.510		NaN				79263.617
[1,4,5,6,10]   		104710.734		NaN				79263.617
