Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[0,5,6,14,15]		107503.552		NaN				88389.526
[0,5,6,14,16]		97981.979		NaN				88389.526
[0,5,6,14,17]		92586.922		NaN				88389.526
[0,5,6,14,18]		95096.399		NaN				88389.526
[0,5,6,14,19]		105658.850		NaN				88389.526
[0,5,6,15,16]		97376.143		NaN				88389.526
[0,5,6,15,17]		92173.347		NaN				88389.526
[0,5,6,15,18]		94353.739		NaN				88389.526
[0,5,6,15,19]		105305.138		NaN				88389.526
[0,5,6,16,18]		93177.032		NaN				88389.526
[0,5,6,16,19]		96648.325		NaN				88389.526
[0,5,6,17,19]		89817.187		NaN				88389.526
[0,5,6,18,19]		93030.553		NaN				88389.526
[0,5,7,8,9]		98896.350		NaN				88389.526
[0,5,7,8,10]		97647.892		NaN				88389.526
[0,5,7,8,11]		95368.042		NaN				88389.526
[0,5,7,8,12]		94151.546		NaN				88389.526
[0,5,7,8,13]		98901.824		NaN				88389.526
[0,5,7,8,14]		91489.616		NaN				88389.526
[0,5,7,8,15]		97097.818		NaN				88389.526
[0,5,7,8,16]		94834.524		NaN				88389.526
[0,5,7,8,17]		100112.922		NaN				88389.526
[0,5,7,8,18]		93166.089		NaN				88389.526
[0,5,7,8,19]		97717.537		NaN				88389.526
[0,5,7,9,10]		97171.316		NaN				88389.526
[0,5,7,9,11]		94472.487		NaN				88389.526
[0,5,7,9,12]		93333.364		NaN				88389.526
[0,5,7,9,13]		97950.202		NaN				88389.526
[0,5,7,9,14]		90756.707		NaN				88389.526
[0,5,7,9,15]		96292.914		NaN				88389.526
[0,5,7,9,16]		94124.267		NaN				88389.526
[0,5,7,9,17]		99233.700		NaN				88389.526
[0,5,7,9,18]		92215.561		NaN				88389.526
[0,5,7,9,19]		97588.264		NaN				88389.526
[0,5,7,10,11]		94412.068		NaN				88389.526
[0,5,7,10,12]		93622.658		NaN				88389.526
[0,5,7,10,13]		97793.553		NaN				88389.526
[0,5,7,10,14]		90323.168		NaN				88389.526
[0,5,7,10,15]		95884.933		NaN				88389.526
[0,5,7,10,16]		94638.123		NaN				88389.526
[0,5,7,10,17]		98982.834		NaN				88389.526
[0,5,7,10,18]		92608.519		NaN				88389.526
[0,5,7,10,19]		97080.920		NaN				88389.526
[0,5,7,11,12]		94057.149		NaN				88389.526
[0,5,7,11,13]		97340.334		NaN				88389.526
[0,5,7,11,14]		89523.872		NaN				88389.526
[0,5,7,11,15]		94726.200		NaN				88389.526
[0,5,7,11,16]		94230.191		NaN				88389.526
[0,5,7,11,17]		97980.123		NaN				88389.526
[0,5,7,11,18]		93385.764		NaN				88389.526
[0,5,7,11,19]		93836.835		NaN				88389.526
[0,5,7,12,13]		95760.549		NaN				88389.526
[0,5,7,12,15]		93233.395		NaN				88389.526
[0,5,7,12,16]		93463.398		NaN				88389.526
[0,5,7,12,17]		96538.545		NaN				88389.526
[0,5,7,12,18]		95356.877		NaN				88389.526
[0,5,7,12,19]		92820.212		NaN				88389.526
[0,5,7,13,14]		92730.441		NaN				88389.526
[0,5,7,13,15]		98271.360		NaN				88389.526
[0,5,7,13,16]		96053.687		NaN				88389.526
[0,5,7,13,17]		101435.449		NaN				88389.526
[0,5,7,13,18]		94787.503		NaN				88389.526
[0,5,7,13,19]		97254.555		NaN				88389.526
[0,5,7,14,15]		92337.806		NaN				88389.526
[0,5,7,14,17]		94064.502		NaN				88389.526
[0,5,7,14,19]		90195.774		NaN				88389.526
[0,5,7,15,16]		93854.168		NaN				88389.526
[0,5,7,15,17]		99515.123		NaN				88389.526
[0,5,7,15,18]		92222.967		NaN				88389.526
[0,5,7,15,19]		95909.015		NaN				88389.526
[0,5,7,16,17]		97018.257		NaN				88389.526
[0,5,7,16,18]		92681.806		NaN				88389.526
[0,5,7,16,19]		93864.631		NaN				88389.526
[0,5,7,17,18]		95517.016		NaN				88389.526
[0,5,7,17,19]		98605.042		NaN				88389.526
[0,5,7,18,19]		91775.807		NaN				88389.526
[0,5,8,9,10]		131212.004		NaN				88389.526
[0,5,8,9,11]		102919.037		NaN				88389.526
[0,5,8,9,12]		118528.561		NaN				88389.526
[0,5,8,9,13]		105530.668		NaN				88389.526
[0,5,8,9,14]		107982.946		NaN				88389.526
[0,5,8,9,15]		119219.513		NaN				88389.526
[0,5,8,9,16]		120971.400		NaN				88389.526
[0,5,8,9,17]		98896.350		NaN				88389.526
[0,5,8,9,18]		116277.342		NaN				88389.526
[0,5,8,9,19]		131823.223		NaN				88389.526
[0,5,8,10,11]		102000.360		NaN				88389.526
[0,5,8,10,12]		117929.971		NaN				88389.526
[0,5,8,10,13]		104410.746		NaN				88389.526
[0,5,8,10,14]		106214.605		NaN				88389.526
[0,5,8,10,15]		117500.020		NaN				88389.526
[0,5,8,10,16]		120657.613		NaN				88389.526
[0,5,8,10,17]		97647.892		NaN				88389.526
[0,5,8,10,18]		115768.386		NaN				88389.526
[0,5,8,10,19]		130606.018		NaN				88389.526
[0,5,8,11,12]		100380.177		NaN				88389.526
[0,5,8,11,13]		100772.825		NaN				88389.526
[0,5,8,11,14]		91083.928		NaN				88389.526
[0,5,8,11,15]		98201.285		NaN				88389.526
[0,5,8,11,16]		100573.089		NaN				88389.526
[0,5,8,11,17]		95368.042		NaN				88389.526
[0,5,8,11,18]		99533.109		NaN				88389.526
[0,5,8,11,19]		101955.387		NaN				88389.526
[0,5,8,12,13]		101067.689		NaN				88389.526
[0,5,8,12,14]		96469.361		NaN				88389.526
[0,5,8,12,15]		106681.542		NaN				88389.526
[0,5,8,12,16]		115731.596		NaN				88389.526
[0,5,8,12,17]		94151.546		NaN				88389.526
[0,5,8,12,18]		117295.336		NaN				88389.526
[0,5,8,12,19]		117433.494		NaN				88389.526
[0,5,8,13,14]		95494.151		NaN				88389.526
[0,5,8,13,15]		101783.818		NaN				88389.526
[0,5,8,13,16]		101515.993		NaN				88389.526
[0,5,8,13,17]		98901.824		NaN				88389.526
[0,5,8,13,18]		100133.120		NaN				88389.526
[0,5,8,13,19]		104293.800		NaN				88389.526
[0,5,8,14,15]		106590.025		NaN				88389.526
[0,5,8,14,16]		97740.214		NaN				88389.526
[0,5,8,14,17]		91489.616		NaN				88389.526
[0,5,8,14,18]		94670.374		NaN				88389.526
[0,5,8,14,19]		106749.988		NaN				88389.526
[0,5,8,15,16]		108609.745		NaN				88389.526
[0,5,8,15,17]		97097.818		NaN				88389.526
[0,5,8,15,18]		104855.527		NaN				88389.526
[0,5,8,15,19]		118126.861		NaN				88389.526
[0,5,8,16,17]		94834.524		NaN				88389.526
[0,5,8,16,18]		114385.161		NaN				88389.526
[0,5,8,16,19]		120164.591		NaN				88389.526
[0,5,8,17,18]		93166.089		NaN				88389.526
[0,5,8,17,19]		97717.537		NaN				88389.526
[0,5,8,18,19]		115259.958		NaN				88389.526
[0,5,9,10,11]		101415.934		NaN				88389.526
[0,5,9,10,12]		117325.570		NaN				88389.526
[0,5,9,10,13]		103757.255		NaN				88389.526
[0,5,9,10,14]		105762.133		NaN				88389.526
[0,5,9,10,15]		116975.554		NaN				88389.526
[0,5,9,10,16]		119977.921		NaN				88389.526
[0,5,9,10,17]		97171.316		NaN				88389.526
[0,5,9,10,18]		115028.861		NaN				88389.526
[0,5,9,10,19]		130369.054		NaN				88389.526
[0,5,9,11,12]		99452.157		NaN				88389.526
[0,5,9,11,13]		99769.655		NaN				88389.526
[0,5,9,11,14]		90279.817		NaN				88389.526
[0,5,9,11,15]		97325.180		NaN				88389.526
[0,5,9,11,16]		99752.994		NaN				88389.526
[0,5,9,11,17]		94472.487		NaN				88389.526
[0,5,9,11,18]		98472.745		NaN				88389.526
[0,5,9,11,19]		101810.050		NaN				88389.526
[0,5,9,12,13]		100072.592		NaN				88389.526
[0,5,9,12,14]		95675.282		NaN				88389.526
[0,5,9,12,15]		105815.470		NaN				88389.526
[0,5,9,12,16]		114875.911		NaN				88389.526
[0,5,9,12,17]		93333.364		NaN				88389.526
[0,5,9,12,18]		116266.960		NaN				88389.526
[0,5,9,12,19]		117301.373		NaN				88389.526
[0,5,9,13,14]		94584.326		NaN				88389.526
[0,5,9,13,15]		100802.000		NaN				88389.526
[0,5,9,13,16]		100628.822		NaN				88389.526
[0,5,9,13,17]		97950.202		NaN				88389.526
[0,5,9,13,18]		99005.678		NaN				88389.526
[0,5,9,13,19]		104035.550		NaN				88389.526
[0,5,9,14,15]		105698.002		NaN				88389.526
[0,5,9,14,16]		97054.060		NaN				88389.526
[0,5,9,14,17]		90756.707		NaN				88389.526
[0,5,9,14,18]		93743.950		NaN				88389.526
[0,5,9,14,19]		106556.054		NaN				88389.526
[0,5,9,15,16]		107851.598		NaN				88389.526
[0,5,9,15,17]		96292.914		NaN				88389.526
[0,5,9,15,18]		103857.109		NaN				88389.526
[0,5,9,15,19]		117784.466		NaN				88389.526
[0,5,9,16,17]		94124.267		NaN				88389.526
[0,5,9,16,18]		113387.291		NaN				88389.526
[0,5,9,16,19]		119975.399		NaN				88389.526
[0,5,9,17,18]		92215.561		NaN				88389.526
[0,5,9,17,19]		97588.264		NaN				88389.526
[0,5,9,18,19]		114993.356		NaN				88389.526
[0,5,10,11,12]		99985.538		NaN				88389.526
[0,5,10,11,13]		99924.939		NaN				88389.526
[0,5,10,11,14]		90206.086		NaN				88389.526
[0,5,10,11,15]		97281.875		NaN				88389.526
[0,5,10,11,16]		100510.936		NaN				88389.526
[0,5,10,11,17]		94412.068		NaN				88389.526
[0,5,10,11,18]		99109.789		NaN				88389.526
[0,5,10,11,19]		101369.685		NaN				88389.526
[0,5,10,12,13]		100607.369		NaN				88389.526
[0,5,10,12,14]		96025.314		NaN				88389.526
[0,5,10,12,15]		106195.927		NaN				88389.526
[0,5,10,12,16]		115703.513		NaN				88389.526
[0,5,10,12,17]		93622.658		NaN				88389.526
[0,5,10,12,18]		116898.055		NaN				88389.526
[0,5,10,12,19]		117307.519		NaN				88389.526
[0,5,10,13,14]		94424.493		NaN				88389.526
[0,5,10,13,15]		100672.592		NaN				88389.526
[0,5,10,13,16]		101388.160		NaN				88389.526
[0,5,10,13,17]		97793.553		NaN				88389.526
[0,5,10,13,18]		99644.119		NaN				88389.526
[0,5,10,13,19]		103765.459		NaN				88389.526
[0,5,10,14,15]		104973.033		NaN				88389.526
[0,5,10,14,16]		97628.653		NaN				88389.526
[0,5,10,14,17]		90323.168		NaN				88389.526
[0,5,10,14,18]		94197.646		NaN				88389.526
[0,5,10,14,19]		105852.486		NaN				88389.526
[0,5,10,15,16]		108456.617		NaN				88389.526
[0,5,10,15,17]		95884.933		NaN				88389.526
[0,5,10,15,18]		104341.231		NaN				88389.526
[0,5,10,15,19]		117237.244		NaN				88389.526
[0,5,10,16,17]		94638.123		NaN				88389.526
[0,5,10,16,18]		114375.004		NaN				88389.526
[0,5,10,16,19]		120093.721		NaN				88389.526
[0,5,10,17,18]		92608.519		NaN				88389.526
[0,5,10,17,19]		97080.920		NaN				88389.526
[0,5,10,18,19]		115088.492		NaN				88389.526
[0,5,11,12,13]		99283.236		NaN				88389.526
[0,5,11,12,14]		89793.684		NaN				88389.526
[0,5,11,12,15]		96731.245		NaN				88389.526
[0,5,11,12,16]		100628.520		NaN				88389.526
[0,5,11,12,17]		94057.149		NaN				88389.526
[0,5,11,12,18]		101953.726		NaN				88389.526
[0,5,11,12,19]		99149.134		NaN				88389.526
[0,5,11,13,14]		92323.931		NaN				88389.526
[0,5,11,13,15]		98594.438		NaN				88389.526
[0,5,11,13,16]		99434.727		NaN				88389.526
[0,5,11,13,17]		97340.334		NaN				88389.526
[0,5,11,13,18]		98539.381		NaN				88389.526
[0,5,11,13,19]		99339.562		NaN				88389.526
[0,5,11,14,15]		91720.737		NaN				88389.526
[0,5,11,14,16]		89755.561		NaN				88389.526
[0,5,11,14,17]		89523.872		NaN				88389.526
[0,5,11,14,18]		88922.042		NaN				88389.526
[0,5,11,14,19]		89964.748		NaN				88389.526
[0,5,11,15,16]		96775.939		NaN				88389.526
[0,5,11,15,17]		94726.200		NaN				88389.526
[0,5,11,15,18]		95932.731		NaN				88389.526
[0,5,11,15,19]		97187.145		NaN				88389.526
[0,5,11,16,17]		94230.191		NaN				88389.526
[0,5,11,16,18]		99783.380		NaN				88389.526
[0,5,11,16,19]		99703.487		NaN				88389.526
[0,5,11,17,18]		93385.764		NaN				88389.526
[0,5,11,17,19]		93836.835		NaN				88389.526
[0,5,11,18,19]		98243.120		NaN				88389.526
[0,5,12,13,14]		92203.814		NaN				88389.526
[0,5,12,13,15]		98229.342		NaN				88389.526
[0,5,12,13,16]		100238.717		NaN				88389.526
[0,5,12,13,17]		95760.549		NaN				88389.526
[0,5,12,13,18]		102325.209		NaN				88389.526
[0,5,12,13,19]		99624.468		NaN				88389.526
[0,5,12,14,15]		96237.764		NaN				88389.526
[0,5,12,14,16]		94745.500		NaN				88389.526
[0,5,12,14,18]		96881.481		NaN				88389.526
[0,5,12,14,19]		95351.865		NaN				88389.526
[0,5,12,15,16]		104901.700		NaN				88389.526
[0,5,12,15,17]		93233.395		NaN				88389.526
[0,5,12,15,18]		106855.419		NaN				88389.526
[0,5,12,15,19]		105669.087		NaN				88389.526
[0,5,12,16,17]		93463.398		NaN				88389.526
[0,5,12,16,18]		116356.140		NaN				88389.526
[0,5,12,16,19]		114643.719		NaN				88389.526
[0,5,12,17,18]		95356.877		NaN				88389.526
[0,5,12,17,19]		92820.212		NaN				88389.526
[0,5,12,18,19]		115895.408		NaN				88389.526
[0,5,13,14,15]		95864.363		NaN				88389.526
[0,5,13,14,16]		92250.066		NaN				88389.526
[0,5,13,14,17]		92730.441		NaN				88389.526
[0,5,13,14,18]		91161.492		NaN				88389.526
[0,5,13,14,19]		94088.423		NaN				88389.526
[0,5,13,15,16]		98523.722		NaN				88389.526
[0,5,13,15,17]		98271.360		NaN				88389.526
[0,5,13,15,18]		97297.785		NaN				88389.526
[0,5,13,15,19]		100483.129		NaN				88389.526
[0,5,13,16,17]		96053.687		NaN				88389.526
[0,5,13,16,18]		99523.236		NaN				88389.526
[0,5,13,16,19]		100434.214		NaN				88389.526
[0,5,13,17,18]		94787.503		NaN				88389.526
[0,5,13,17,19]		97254.555		NaN				88389.526
[0,5,13,18,19]		98630.953		NaN				88389.526
[0,5,14,15,16]		97496.080		NaN				88389.526
[0,5,14,15,17]		92337.806		NaN				88389.526
[0,5,14,15,18]		94441.790		NaN				88389.526
[0,5,14,15,19]		105200.882		NaN				88389.526
[0,5,14,16,18]		93628.337		NaN				88389.526
[0,5,14,16,19]		96984.160		NaN				88389.526
[0,5,14,17,19]		90195.774		NaN				88389.526
[0,5,14,18,19]		93493.932		NaN				88389.526
[0,5,15,16,17]		93854.168		NaN				88389.526
[0,5,15,16,18]		103824.996		NaN				88389.526
[0,5,15,16,19]		107958.731		NaN				88389.526
[0,5,15,17,18]		92222.967		NaN				88389.526
[0,5,15,17,19]		95909.015		NaN				88389.526
[0,5,15,18,19]		103784.124		NaN				88389.526
[0,5,16,17,18]		92681.806		NaN				88389.526
[0,5,16,17,19]		93864.631		NaN				88389.526
[0,5,16,18,19]		113185.441		NaN				88389.526
[0,5,17,18,19]		91775.807		NaN				88389.526
[0,6,7,8,9]		93405.229		NaN				88389.526
[0,6,7,8,10]		93055.934		NaN				88389.526
[0,6,7,8,11]		91342.727		NaN				88389.526
[0,6,7,8,12]		90344.162		NaN				88389.526
[0,6,7,8,13]		95763.488		NaN				88389.526
[0,6,7,8,14]		95853.537		NaN				88389.526
[0,6,7,8,15]		95101.667		NaN				88389.526
[0,6,7,8,16]		90559.103		NaN				88389.526
[0,6,7,8,17]		97038.000		NaN				88389.526
[0,6,7,8,18]		89295.899		NaN				88389.526
[0,6,7,8,19]		90219.737		NaN				88389.526
[0,6,7,9,10]		91387.992		NaN				88389.526
[0,6,7,9,11]		88592.102		NaN				88389.526
[0,6,7,9,13]		92469.885		NaN				88389.526
[0,6,7,9,14]		92664.483		NaN				88389.526
[0,6,7,9,15]		91954.534		NaN				88389.526
[0,6,7,9,17]		93791.313		NaN				88389.526
[0,6,7,9,19]		90025.318		NaN				88389.526
[0,6,7,10,11]		89521.511		NaN				88389.526
[0,6,7,10,12]		88956.208		NaN				88389.526
[0,6,7,10,13]		93268.337		NaN				88389.526
[0,6,7,10,14]		93383.094		NaN				88389.526
[0,6,7,10,15]		92666.876		NaN				88389.526
[0,6,7,10,16]		89801.656		NaN				88389.526
[0,6,7,10,17]		94521.033		NaN				88389.526
[0,6,7,10,19]		89576.389		NaN				88389.526
[0,6,7,11,12]		94078.107		NaN				88389.526
[0,6,7,11,13]		97701.922		NaN				88389.526
[0,6,7,11,14]		97415.669		NaN				88389.526
[0,6,7,11,15]		96296.431		NaN				88389.526
[0,6,7,11,16]		92800.138		NaN				88389.526
[0,6,7,11,17]		98363.091		NaN				88389.526
[0,6,7,11,18]		93171.104		NaN				88389.526
[0,6,7,12,13]		96529.834		NaN				88389.526
[0,6,7,12,14]		96330.486		NaN				88389.526
[0,6,7,12,15]		95219.425		NaN				88389.526
[0,6,7,12,16]		92581.404		NaN				88389.526
[0,6,7,12,17]		97337.312		NaN				88389.526
[0,6,7,12,18]		95791.751		NaN				88389.526
[0,6,7,13,14]		103518.990		NaN				88389.526
[0,6,7,13,15]		102631.630		NaN				88389.526
[0,6,7,13,16]		95038.478		NaN				88389.526
[0,6,7,13,17]		104608.456		NaN				88389.526
[0,6,7,13,18]		95199.840		NaN				88389.526
[0,6,7,13,19]		89732.837		NaN				88389.526
[0,6,7,14,15]		102999.213		NaN				88389.526
[0,6,7,14,16]		95000.902		NaN				88389.526
[0,6,7,14,17]		104827.549		NaN				88389.526
[0,6,7,14,18]		94896.043		NaN				88389.526
[0,6,7,14,19]		89928.354		NaN				88389.526
[0,6,7,15,16]		94056.972		NaN				88389.526
[0,6,7,15,17]		103906.143		NaN				88389.526
[0,6,7,15,18]		93852.049		NaN				88389.526
[0,6,7,15,19]		89522.175		NaN				88389.526
[0,6,7,16,17]		96033.797		NaN				88389.526
[0,6,7,16,18]		91821.796		NaN				88389.526
[0,6,7,17,18]		95958.834		NaN				88389.526
[0,6,7,17,19]		91098.607		NaN				88389.526
[0,6,8,9,10]		111650.441		NaN				88389.526
[0,6,8,9,11]		92258.991		NaN				88389.526
[0,6,8,9,12]		100352.160		NaN				88389.526
[0,6,8,9,13]		97938.623		NaN				88389.526
[0,6,8,9,14]		115707.607		NaN				88389.526
[0,6,8,9,15]		112571.804		NaN				88389.526
[0,6,8,9,16]		101784.702		NaN				88389.526
[0,6,8,9,17]		93405.229		NaN				88389.526
[0,6,8,9,18]		98110.933		NaN				88389.526
[0,6,8,9,19]		109339.319		NaN				88389.526
[0,6,8,10,11]		92184.093		NaN				88389.526
[0,6,8,10,12]		100449.203		NaN				88389.526
[0,6,8,10,13]		97340.102		NaN				88389.526
[0,6,8,10,14]		111639.930		NaN				88389.526
[0,6,8,10,15]		109141.362		NaN				88389.526
[0,6,8,10,16]		102234.613		NaN				88389.526
[0,6,8,10,17]		93055.934		NaN				88389.526
[0,6,8,10,18]		98365.674		NaN				88389.526
[0,6,8,10,19]		108082.055		NaN				88389.526
[0,6,8,11,12]		91420.226		NaN				88389.526
[0,6,8,11,13]		93960.606		NaN				88389.526
[0,6,8,11,14]		94378.066		NaN				88389.526
[0,6,8,11,15]		93097.888		NaN				88389.526
[0,6,8,11,16]		91271.071		NaN				88389.526
[0,6,8,11,17]		91342.727		NaN				88389.526
[0,6,8,11,18]		90604.881		NaN				88389.526
[0,6,8,11,19]		89695.568		NaN				88389.526
[0,6,8,12,13]		95286.275		NaN				88389.526
[0,6,8,12,14]		102879.216		NaN				88389.526
[0,6,8,12,15]		100258.046		NaN				88389.526
[0,6,8,12,16]		99599.766		NaN				88389.526
[0,6,8,12,17]		90344.162		NaN				88389.526
[0,6,8,12,18]		102066.599		NaN				88389.526
[0,6,8,12,19]		96306.806		NaN				88389.526
[0,6,8,13,14]		100559.417		NaN				88389.526
[0,6,8,13,15]		99304.966		NaN				88389.526
[0,6,8,13,16]		95005.400		NaN				88389.526
[0,6,8,13,17]		95763.488		NaN				88389.526
[0,6,8,13,18]		94187.289		NaN				88389.526
[0,6,8,13,19]		94297.797		NaN				88389.526
[0,6,8,14,15]		116026.152		NaN				88389.526
[0,6,8,14,16]		103206.327		NaN				88389.526
[0,6,8,14,17]		95853.537		NaN				88389.526
[0,6,8,14,18]		100497.597		NaN				88389.526
[0,6,8,14,19]		107938.976		NaN				88389.526
[0,6,8,15,16]		100891.839		NaN				88389.526
[0,6,8,15,17]		95101.667		NaN				88389.526
[0,6,8,15,18]		98436.229		NaN				88389.526
[0,6,8,15,19]		106547.924		NaN				88389.526
[0,6,8,16,17]		90559.103		NaN				88389.526
[0,6,8,16,18]		98346.859		NaN				88389.526
[0,6,8,16,19]		98189.205		NaN				88389.526
[0,6,8,17,18]		89295.899		NaN				88389.526
[0,6,8,17,19]		90219.737		NaN				88389.526
[0,6,8,18,19]		94476.687		NaN				88389.526
[0,6,9,10,11]		90661.230		NaN				88389.526
[0,6,9,10,12]		98751.474		NaN				88389.526
[0,6,9,10,13]		95694.697		NaN				88389.526
[0,6,9,10,14]		109894.992		NaN				88389.526
[0,6,9,10,15]		107416.911		NaN				88389.526
[0,6,9,10,16]		100461.592		NaN				88389.526
[0,6,9,10,17]		91387.992		NaN				88389.526
[0,6,9,10,18]		96532.820		NaN				88389.526
[0,6,9,10,19]		107772.581		NaN				88389.526
[0,6,9,11,12]		88856.116		NaN				88389.526
[0,6,9,11,13]		91296.730		NaN				88389.526
[0,6,9,11,14]		91665.964		NaN				88389.526
[0,6,9,11,15]		90480.904		NaN				88389.526
[0,6,9,11,16]		89111.470		NaN				88389.526
[0,6,9,11,17]		88592.102		NaN				88389.526
[0,6,9,11,19]		89477.550		NaN				88389.526
[0,6,9,12,13]		92336.642		NaN				88389.526
[0,6,9,12,14]		99124.647		NaN				88389.526
[0,6,9,12,15]		96627.655		NaN				88389.526
[0,6,9,12,16]		96733.974		NaN				88389.526
[0,6,9,12,18]		98362.717		NaN				88389.526
[0,6,9,12,19]		96102.175		NaN				88389.526
[0,6,9,13,14]		97102.933		NaN				88389.526
[0,6,9,13,15]		95908.815		NaN				88389.526
[0,6,9,13,16]		92460.276		NaN				88389.526
[0,6,9,13,17]		92469.885		NaN				88389.526
[0,6,9,13,18]		91180.187		NaN				88389.526
[0,6,9,13,19]		93967.036		NaN				88389.526
[0,6,9,14,15]		111182.392		NaN				88389.526
[0,6,9,14,16]		100309.815		NaN				88389.526
[0,6,9,14,17]		92664.483		NaN				88389.526
[0,6,9,14,18]		96713.076		NaN				88389.526
[0,6,9,14,19]		107661.794		NaN				88389.526
[0,6,9,15,16]		98070.126		NaN				88389.526
[0,6,9,15,17]		91954.534		NaN				88389.526
[0,6,9,15,18]		94748.370		NaN				88389.526
[0,6,9,15,19]		106192.957		NaN				88389.526
[0,6,9,16,18]		95338.882		NaN				88389.526
[0,6,9,16,19]		97927.502		NaN				88389.526
[0,6,9,17,19]		90025.318		NaN				88389.526
[0,6,9,18,19]		94137.574		NaN				88389.526
[0,6,10,11,12]		90175.364		NaN				88389.526
[0,6,10,11,13]		92120.974		NaN				88389.526
[0,6,10,11,14]		92609.829		NaN				88389.526
[0,6,10,11,15]		91372.389		NaN				88389.526
[0,6,10,11,16]		90655.280		NaN				88389.526
[0,6,10,11,17]		89521.511		NaN				88389.526
[0,6,10,11,18]		89406.215		NaN				88389.526
[0,6,10,11,19]		89163.923		NaN				88389.526
[0,6,10,12,13]		93422.890		NaN				88389.526
[0,6,10,12,14]		100482.573		NaN				88389.526
[0,6,10,12,15]		97961.775		NaN				88389.526
[0,6,10,12,16]		98264.720		NaN				88389.526
[0,6,10,12,17]		88956.208		NaN				88389.526
[0,6,10,12,18]		99696.957		NaN				88389.526
[0,6,10,12,19]		96182.126		NaN				88389.526
[0,6,10,13,14]		97509.429		NaN				88389.526
[0,6,10,13,15]		96297.714		NaN				88389.526
[0,6,10,13,16]		93839.150		NaN				88389.526
[0,6,10,13,17]		93268.337		NaN				88389.526
[0,6,10,13,18]		92438.164		NaN				88389.526
[0,6,10,13,19]		93761.583		NaN				88389.526
[0,6,10,14,15]		109050.800		NaN				88389.526
[0,6,10,14,16]		101960.367		NaN				88389.526
[0,6,10,14,17]		93383.094		NaN				88389.526
[0,6,10,14,18]		98242.731		NaN				88389.526
[0,6,10,14,19]		106980.189		NaN				88389.526
[0,6,10,15,16]		99696.872		NaN				88389.526
[0,6,10,15,17]		92666.876		NaN				88389.526
[0,6,10,15,18]		96254.219		NaN				88389.526
[0,6,10,15,19]		105567.069		NaN				88389.526
[0,6,10,16,17]		89801.656		NaN				88389.526
[0,6,10,16,18]		97029.739		NaN				88389.526
[0,6,10,16,19]		98119.629		NaN				88389.526
[0,6,10,17,19]		89576.389		NaN				88389.526
[0,6,10,18,19]		94306.516		NaN				88389.526
[0,6,11,12,13]		96490.751		NaN				88389.526
[0,6,11,12,14]		97112.124		NaN				88389.526
[0,6,11,12,15]		95627.980		NaN				88389.526
[0,6,11,12,16]		94379.287		NaN				88389.526
[0,6,11,12,17]		94078.107		NaN				88389.526
[0,6,11,12,18]		96879.883		NaN				88389.526
[0,6,11,13,14]		100006.446		NaN				88389.526
[0,6,11,13,15]		98539.401		NaN				88389.526
[0,6,11,13,16]		95112.729		NaN				88389.526
[0,6,11,13,17]		97701.922		NaN				88389.526
[0,6,11,13,18]		95528.263		NaN				88389.526
[0,6,11,13,19]		89168.193		NaN				88389.526
[0,6,11,14,15]		99227.311		NaN				88389.526
[0,6,11,14,16]		95620.529		NaN				88389.526
[0,6,11,14,17]		97415.669		NaN				88389.526
[0,6,11,14,18]		96004.313		NaN				88389.526
[0,6,11,14,19]		89665.176		NaN				88389.526
[0,6,11,15,16]		94238.591		NaN				88389.526
[0,6,11,15,17]		96296.431		NaN				88389.526
