Hubs		Lower bound		Best objective function
[5,8,9,16,17]		95041.82095903096		85390.88532521542
[5,8,9,16,18]		116095.07509537946		85390.88532521542
[5,8,9,16,19]		122569.51361207913		85390.88532521542
[5,8,9,17,18]		93248.09191575609		85390.88532521542
[5,8,9,17,19]		98694.68785730135		85390.88532521542
[5,8,9,18,19]		117702.44706127871		85390.88532521542
[5,8,10,11,12]		100346.83220582794		85390.88532521542
[5,8,10,11,13]		100263.36796323847		85390.88532521542
[5,8,10,11,14]		90169.46292965434		85390.88532521542
[5,8,10,11,15]		96855.79553548379		85390.88532521542
[5,8,10,11,16]		100843.25911356189		85390.88532521542
[5,8,10,11,17]		94439.51909809555		85390.88532521542
[5,8,10,11,18]		99459.69542522414		85390.88532521542
[5,8,10,11,19]		102395.0038392246		85390.88532521542
[5,8,10,12,13]		100901.53048413082		85390.88532521542
[5,8,10,12,14]		95955.09886890142		85390.88532521542
[5,8,10,12,15]		105725.58003092078		85390.88532521542
[5,8,10,12,16]		117259.78136031183		85390.88532521542
[5,8,10,12,17]		93674.39353903785		85390.88532521542
[5,8,10,12,18]		118454.32321111459		85390.88532521542
[5,8,10,12,19]		119548.6932922724		85390.88532521542
[5,8,10,13,14]		94305.00758210602		85390.88532521542
[5,8,10,13,15]		100163.65019926538		85390.88532521542
[5,8,10,13,16]		101630.2278333469		85390.88532521542
[5,8,10,13,17]		97806.69441692834		85390.88532521542
[5,8,10,13,18]		99926.89222086582		85390.88532521542
[5,8,10,13,19]		104705.93272851995		85390.88532521542
[5,8,10,14,15]		104383.08846470044		85390.88532521542
[5,8,10,14,16]		97506.34483316302		85390.88532521542
[5,8,10,14,17]		90153.66634880872		85390.88532521542
[5,8,10,14,18]		94116.04323133215		85390.88532521542
[5,8,10,14,19]		106340.63059374897		85390.88532521542
[5,8,10,15,16]		107934.17586279157		85390.88532521542
[5,8,10,15,17]		95510.38176903599		85390.88532521542
[5,8,10,15,18]		103859.49527988519		85390.88532521542
[5,8,10,15,19]		117270.10649956827		85390.88532521542
[5,8,10,16,17]		94637.7646104846		85390.88532521542
[5,8,10,16,18]		115919.88320363124		85390.88532521542
[5,8,10,16,19]		122282.80199543493		85390.88532521542
[5,8,10,17,18]		92648.86670170983		85390.88532521542
[5,8,10,17,19]		97731.3305074593		85390.88532521542
[5,8,10,18,19]		117318.2785486208		85390.88532521542
[5,8,11,12,13]		98472.30201069973		85390.88532521542
[5,8,11,12,14]		88607.69724115962		85390.88532521542
[5,8,11,12,15]		95155.80252702619		85390.88532521542
[5,8,11,12,16]		100010.17009941471		85390.88532521542
[5,8,11,12,17]		93034.34733295995		85390.88532521542
[5,8,11,12,18]		101168.79659321881		85390.88532521542
[5,8,11,12,19]		100013.205643926		85390.88532521542
[5,8,11,13,14]		91005.08019114911		85390.88532521542
[5,8,11,13,15]		96886.13145713427		85390.88532521542
[5,8,11,13,16]		98710.20970207172		85390.88532521542
[5,8,11,13,17]		96184.66851420514		85390.88532521542
[5,8,11,13,18]		97671.94577911426		85390.88532521542
[5,8,11,13,19]		100222.92186569094		85390.88532521542
[5,8,11,14,15]		89931.42788674589		85390.88532521542
[5,8,11,14,16]		88655.99150278552		85390.88532521542
[5,8,11,14,17]		88185.56402751061		85390.88532521542
[5,8,11,14,18]		87679.55494785204		85390.88532521542
[5,8,11,14,19]		90385.10334588037		85390.88532521542
[5,8,11,15,16]		95286.91349062687		85390.88532521542
[5,8,11,15,17]		93182.84162306471		85390.88532521542
[5,8,11,15,18]		94300.78657572827		85390.88532521542
[5,8,11,15,19]		97162.89383483017		85390.88532521542
[5,8,11,16,17]		93293.80678150413		85390.88532521542
[5,8,11,16,18]		99148.39789047244		85390.88532521542
[5,8,11,16,19]		100513.08776705555		85390.88532521542
[5,8,11,17,18]		92306.46136916627		85390.88532521542
[5,8,11,17,19]		94393.8966194824		85390.88532521542
[5,8,11,18,19]		99114.11815068622		85390.88532521542
[5,8,12,13,14]		91148.05257512012		85390.88532521542
[5,8,12,13,15]		96784.1238728725		85390.88532521542
[5,8,12,13,16]		99725.84980167038		85390.88532521542
[5,8,12,13,17]		94782.84652972259		85390.88532521542
[5,8,12,13,18]		101645.76225534259		85390.88532521542
[5,8,12,13,19]		100444.16606817581		85390.88532521542
[5,8,12,14,15]		94711.54326347615		85390.88532521542
[5,8,12,14,16]		93868.25602170022		85390.88532521542
[5,8,12,14,17]		86807.83696825626		85390.88532521542
[5,8,12,14,18]		95837.65805614667		85390.88532521542
[5,8,12,14,19]		95719.23439643231		85390.88532521542
[5,8,12,15,16]		103624.32354702282		85390.88532521542
[5,8,12,15,17]		91868.00004116376		85390.88532521542
[5,8,12,15,18]		105411.46327024436		85390.88532521542
[5,8,12,15,19]		105581.17344157201		85390.88532521542
[5,8,12,16,17]		92653.53775055478		85390.88532521542
[5,8,12,16,18]		117105.37870764811		85390.88532521542
[5,8,12,16,19]		116752.4770612287		85390.88532521542
[5,8,12,17,18]		94380.43723370213		85390.88532521542
[5,8,12,17,19]		93349.84615550916		85390.88532521542
[5,8,12,18,19]		117977.21209031092		85390.88532521542
[5,8,13,14,15]		94131.01075611424		85390.88532521542
[5,8,13,14,16]		91257.59940472279		85390.88532521542
[5,8,13,14,17]		91362.96484824634		85390.88532521542
[5,8,13,14,18]		90049.22958812892		85390.88532521542
[5,8,13,14,19]		94448.67459446576		85390.88532521542
[5,8,13,15,16]		97141.79815984203		85390.88532521542
[5,8,13,15,17]		96698.83346971063		85390.88532521542
[5,8,13,15,18]		95796.06603791448		85390.88532521542
[5,8,13,15,19]		100398.7750947455		85390.88532521542
[5,8,13,16,17]		95139.28012967853		85390.88532521542
[5,8,13,16,18]		98993.73675637282		85390.88532521542
[5,8,13,16,19]		101176.31863278749		85390.88532521542
[5,8,13,17,18]		93753.29973862474		85390.88532521542
[5,8,13,17,19]		97787.74888123362		85390.88532521542
[5,8,13,18,19]		99457.57709227485		85390.88532521542
[5,8,14,15,16]		96033.15395001507		85390.88532521542
[5,8,14,15,17]		90684.27780867726		85390.88532521542
[5,8,14,15,18]		92859.06805421386		85390.88532521542
[5,8,14,15,19]		105046.71439865709		85390.88532521542
[5,8,14,16,17]		87252.79647954702		85390.88532521542
[5,8,14,16,18]		92734.46142276222		85390.88532521542
[5,8,14,16,19]		97273.9355760895		85390.88532521542
[5,8,14,17,18]		85677.50912963267		85390.88532521542
[5,8,14,17,19]		90458.37243317981		85390.88532521542
[5,8,14,18,19]		93868.22804622709		85390.88532521542
[5,8,15,16,17]		92552.06809024636		85390.88532521542
[5,8,15,16,18]		102530.98762913892		85390.88532521542
[5,8,15,16,19]		107793.2244888384		85390.88532521542
[5,8,15,17,18]		90801.07117749043		85390.88532521542
[5,8,15,17,19]		95911.41356386646		85390.88532521542
[5,8,15,18,19]		103703.13797790045		85390.88532521542
[5,8,16,17,18]		91855.31413535462		85390.88532521542
[5,8,16,17,19]		94316.67244235151		85390.88532521542
[5,8,16,18,19]		115277.56699218681		85390.88532521542
[5,8,17,18,19]		92312.36860554517		85390.88532521542
[5,9,10,11,12]		99780.77525324015		85390.88532521542
[5,9,10,11,13]		99650.17978349977		85390.88532521542
[5,9,10,11,14]		89755.3341320621		85390.88532521542
[5,9,10,11,15]		96369.6727852625		85390.88532521542
[5,9,10,11,16]		100201.91095653814		85390.88532521542
[5,9,10,11,17]		93933.94617260546		85390.88532521542
[5,9,10,11,18]		98758.51398229392		85390.88532521542
[5,9,10,11,19]		102265.9951920606		85390.88532521542
[5,9,10,12,13]		100266.40803453627		85390.88532521542
[5,9,10,12,14]		95520.99453909484		85390.88532521542
[5,9,10,12,15]		105219.48174848515		85390.88532521542
[5,9,10,12,16]		116641.0956054828		85390.88532521542
[5,9,10,12,17]		93216.18555984998		85390.88532521542
[5,9,10,12,18]		117769.11097995381		85390.88532521542
[5,9,10,12,19]		119340.61880688767		85390.88532521542
[5,9,10,13,14]		93821.81328750702		85390.88532521542
[5,9,10,13,15]		99608.46195203735		85390.88532521542
[5,9,10,13,16]		100919.8141793164		85390.88532521542
[5,9,10,13,17]		97281.70283289641		85390.88532521542
[5,9,10,13,18]		99156.64528092885		85390.88532521542
[5,9,10,13,19]		104464.01189792028		85390.88532521542
[5,9,10,14,15]		103917.69514379381		85390.88532521542
[5,9,10,14,16]		96996.94929892043		85390.88532521542
[5,9,10,14,17]		89847.38652461638		85390.88532521542
[5,9,10,14,18]		93546.81441118315		85390.88532521542
[5,9,10,14,19]		106163.02584140364		85390.88532521542
[5,9,10,15,16]		107352.78637591997		85390.88532521542
[5,9,10,15,17]		95132.10799221457		85390.88532521542
[5,9,10,15,18]		103218.27250710715		85390.88532521542
[5,9,10,15,19]		116944.04034148488		85390.88532521542
[5,9,10,16,17]		94104.26542686073		85390.88532521542
[5,9,10,16,18]		115134.80852765011		85390.88532521542
[5,9,10,16,19]		121957.12291361317		85390.88532521542
[5,9,10,17,18]		92055.53423217955		85390.88532521542
[5,9,10,17,19]		97618.38616893915		85390.88532521542
[5,9,10,18,19]		116989.75311848022		85390.88532521542
[5,9,11,12,13]		97515.51921129841		85390.88532521542
[5,9,11,12,14]		87849.97382390473		85390.88532521542
[5,9,11,12,15]		94326.08515714224		85390.88532521542
[5,9,11,12,16]		99190.84053254886		85390.88532521542
[5,9,11,12,17]		92185.17978780721		85390.88532521542
[5,9,11,12,18]		100176.77528372328		85390.88532521542
[5,9,11,12,19]		99989.03986327894		85390.88532521542
[5,9,11,13,14]		90172.2065856373		85390.88532521542
[5,9,11,13,15]		95981.2638989934		85390.88532521542
[5,9,11,13,16]		97861.35223459965		85390.88532521542
[5,9,11,13,17]		95254.15903696223		85390.88532521542
[5,9,11,13,18]		96582.81820642186		85390.88532521542
[5,9,11,13,19]		100042.69219732986		85390.88532521542
[5,9,11,14,15]		89114.39651728497		85390.88532521542
[5,9,11,14,16]		88006.19341745987		85390.88532521542
[5,9,11,14,17]		87460.30567624737		85390.88532521542
[5,9,11,14,18]		86789.48675730606		85390.88532521542
[5,9,11,14,19]		90299.1248887968		85390.88532521542
[5,9,11,15,16]		94565.12145267217		85390.88532521542
[5,9,11,15,17]		92385.58931917243		85390.88532521542
[5,9,11,15,18]		93338.72443255322		85390.88532521542
[5,9,11,15,19]		96928.45397200854		85390.88532521542
[5,9,11,16,17]		92552.5645682806		85390.88532521542
[5,9,11,16,18]		98186.88341293985		85390.88532521542
[5,9,11,16,19]		100431.85085099051		85390.88532521542
[5,9,11,17,18]		91324.94905072244		85390.88532521542
[5,9,11,17,19]		94308.01831264247		85390.88532521542
[5,9,11,18,19]		98955.47113322107		85390.88532521542
[5,9,12,13,14]		90323.25199475631		85390.88532521542
[5,9,12,13,15]		95887.32933987971		85390.88532521542
[5,9,12,13,16]		98839.44307169567		85390.88532521542
[5,9,12,13,17]		93916.24865992586		85390.88532521542
[5,9,12,13,18]		100586.66378273821		85390.88532521542
[5,9,12,13,19]		100307.08810409305		85390.88532521542
[5,9,12,14,15]		93904.54365680474		85390.88532521542
[5,9,12,14,16]		93182.86741151345		85390.88532521542
[5,9,12,14,17]		86159.95085829914		85390.88532521542
[5,9,12,14,18]		94979.57770333023		85390.88532521542
[5,9,12,14,19]		95646.47251060391		85390.88532521542
[5,9,12,15,16]		102866.940984207		85390.88532521542
[5,9,12,15,17]		91148.11997857758		85390.88532521542
[5,9,12,15,18]		104481.38896479888		85390.88532521542
[5,9,12,15,19]		105359.95015000556		85390.88532521542
[5,9,12,16,17]		91944.04549098673		85390.88532521542
[5,9,12,16,18]		116175.85206784509		85390.88532521542
[5,9,12,16,19]		116586.90869996673		85390.88532521542
[5,9,12,17,18]		93498.25323150438		85390.88532521542
[5,9,12,17,19]		93341.74468350597		85390.88532521542
[5,9,12,18,19]		117780.2486140983		85390.88532521542
[5,9,13,14,15]		93208.26577403987		85390.88532521542
[5,9,13,14,16]		90540.72415628826		85390.88532521542
[5,9,13,14,17]		90581.63972283463		85390.88532521542
[5,9,13,14,18]		89092.08423447405		85390.88532521542
[5,9,13,14,19]		94249.78395394649		85390.88532521542
[5,9,13,15,16]		96352.92895877847		85390.88532521542
[5,9,13,15,17]		95845.51439166992		85390.88532521542
[5,9,13,15,18]		94766.9267316306		85390.88532521542
[5,9,13,15,19]		100051.42304848818		85390.88532521542
[5,9,13,16,17]		94380.60759181104		85390.88532521542
[5,9,13,16,18]		97965.14511573134		85390.88532521542
[5,9,13,16,19]		100982.16953328678		85390.88532521542
[5,9,13,17,18]		92754.35709553695		85390.88532521542
[5,9,13,17,19]		97623.25704154809		85390.88532521542
[5,9,13,18,19]		99186.01789137401		85390.88532521542
[5,9,14,15,16]		95334.07967527291		85390.88532521542
[5,9,14,15,17]		89938.44729700952		85390.88532521542
[5,9,14,15,18]		91919.72367425138		85390.88532521542
[5,9,14,15,19]		104769.60384067622		85390.88532521542
[5,9,14,16,17]		86712.83570151911		85390.88532521542
[5,9,14,16,18]		91906.88790190866		85390.88532521542
[5,9,14,16,19]		97144.1025548431		85390.88532521542
[5,9,14,17,18]		84897.27824638446		85390.88532521542
[5,9,14,17,19]		90388.45828474007		85390.88532521542
[5,9,14,18,19]		93660.98492358059		85390.88532521542
[5,9,15,16,17]		91940.11335958946		85390.88532521542
[5,9,15,16,18]		101631.42015565638		85390.88532521542
[5,9,15,16,19]		107514.93006185399		85390.88532521542
[5,9,15,17,18]		89948.84634161319		85390.88532521542
[5,9,15,17,19]		95693.03800968867		85390.88532521542
[5,9,15,18,19]		103347.4334495159		85390.88532521542
[5,9,16,17,18]		91003.6369651198		85390.88532521542
[5,9,16,17,19]		94251.49983493032		85390.88532521542
[5,9,16,18,19]		114982.15614320675		85390.88532521542
[5,9,17,18,19]		92169.78589672387		85390.88532521542
[5,10,11,12,13]		98077.66264249578		85390.88532521542
[5,10,11,12,14]		88183.10181783438		85390.88532521542
[5,10,11,12,15]		94689.63907538036		85390.88532521542
[5,10,11,12,16]		100001.53878794883		85390.88532521542
[5,10,11,12,17]		92531.61995495987		85390.88532521542
[5,10,11,12,18]		100790.96723412847		85390.88532521542
[5,10,11,12,19]		99731.87575220803		85390.88532521542
[5,10,11,13,14]		90127.23798954117		85390.88532521542
[5,10,11,13,15]		95966.72122720574		85390.88532521542
[5,10,11,13,16]		98648.0571828711		85390.88532521542
[5,10,11,13,17]		95228.69435792239		85390.88532521542
[5,10,11,13,18]		97248.62584220935		85390.88532521542
[5,10,11,13,19]		99637.21985431373		85390.88532521542
[5,10,11,14,15]		89019.1017237558		85390.88532521542
[5,10,11,14,16]		88563.88292846363		85390.88532521542
[5,10,11,14,17]		87225.1852757566		85390.88532521542
[5,10,11,14,18]		87226.27895582584		85390.88532521542
[5,10,11,14,19]		89814.83907653787		85390.88532521542
[5,10,11,15,16]		95153.2368879844		85390.88532521542
[5,10,11,15,17]		92176.02701565113		85390.88532521542
[5,10,11,15,18]		93805.94255538148		85390.88532521542
[5,10,11,15,19]		96600.5147958067		85390.88532521542
[5,10,11,16,17]		93123.5662525074		85390.88532521542
[5,10,11,16,18]		99157.69227147903		85390.88532521542
[5,10,11,16,19]		100286.86274192088		85390.88532521542
[5,10,11,17,18]		91775.05342246528		85390.88532521542
[5,10,11,17,19]		93879.42066464186		85390.88532521542
[5,10,11,18,19]		98787.29768115371		85390.88532521542
[5,10,12,13,14]		90657.7764612258		85390.88532521542
[5,10,12,13,15]		96252.27973065765		85390.88532521542
[5,10,12,13,16]		99651.53779963545		85390.88532521542
[5,10,12,13,17]		94253.9579247817		85390.88532521542
[5,10,12,13,18]		101202.25220568321		85390.88532521542
[5,10,12,13,19]		100271.96206383551		85390.88532521542
[5,10,12,14,15]		94233.01218792178		85390.88532521542
[5,10,12,14,16]		93810.21696426616		85390.88532521542
[5,10,12,14,17]		86274.54376784418		85390.88532521542
[5,10,12,14,18]		95410.4209510881		85390.88532521542
[5,10,12,14,19]		95608.69713384884		85390.88532521542
[5,10,12,15,16]		103524.71646126815		85390.88532521542
[5,10,12,15,17]		91288.27098509207		85390.88532521542
[5,10,12,15,18]		104942.65813686521		85390.88532521542
[5,10,12,15,19]		105478.52140930758		85390.88532521542
[5,10,12,16,17]		92510.65720235204		85390.88532521542
[5,10,12,16,18]		117115.53000788295		85390.88532521542
[5,10,12,16,19]		116735.12813092858		85390.88532521542
[5,10,12,17,18]		93868.35863787486		85390.88532521542
[5,10,12,17,19]		93123.13909222683		85390.88532521542
[5,10,12,18,19]		117851.23708569273		85390.88532521542
[5,10,13,14,15]		93026.86895307123		85390.88532521542
[5,10,13,14,16]		91099.81013983182		85390.88532521542
[5,10,13,14,17]		90250.28992006776		85390.88532521542
[5,10,13,14,18]		89530.27290553364		85390.88532521542
[5,10,13,14,19]		93935.77176231414		85390.88532521542
[5,10,13,15,16]		96942.44086663051		85390.88532521542
[5,10,13,15,17]		95539.72268587245		85390.88532521542
[5,10,13,15,18]		95235.54132699867		85390.88532521542
[5,10,13,15,19]		99893.7574929129		85390.88532521542
[5,10,13,16,17]		94942.87837374103		85390.88532521542
[5,10,13,16,18]		98937.35044681036		85390.88532521542
[5,10,13,16,19]		101059.21949503048		85390.88532521542
[5,10,13,17,18]		93195.73056498295		85390.88532521542
[5,10,13,17,19]		97204.90524810526		85390.88532521542
[5,10,13,18,19]		99239.88251011999		85390.88532521542
[5,10,14,15,16]		95887.10972346405		85390.88532521542
[5,10,14,15,17]		89483.34541988137		85390.88532521542
[5,10,14,15,18]		92351.85640995853		85390.88532521542
[5,10,14,15,19]		104158.68878844273		85390.88532521542
[5,10,14,16,17]		87051.99012813826		85390.88532521542
[5,10,14,16,18]		92694.34805780058		85390.88532521542
[5,10,14,16,19]		97218.50318008932		85390.88532521542
[5,10,14,17,18]		85115.53536051966		85390.88532521542
[5,10,14,17,19]		89862.74450250115		85390.88532521542
[5,10,14,18,19]		93712.20020582907		85390.88532521542
[5,10,15,16,17]		92304.82588317803		85390.88532521542
[5,10,15,16,18]		102449.30623585675		85390.88532521542
[5,10,15,16,19]		107745.67732315727		85390.88532521542
[5,10,15,17,18]		90192.6615527178		85390.88532521542
[5,10,15,17,19]		95318.80303616778		85390.88532521542
[5,10,15,18,19]		103554.99536782147		85390.88532521542
[5,10,16,17,18]		91730.35927962436		85390.88532521542
[5,10,16,17,19]		94145.07024565249		85390.88532521542
[5,10,16,18,19]		115239.90945181157		85390.88532521542
[5,10,17,18,19]		92040.17096444829		85390.88532521542
[5,11,12,13,14]		89639.38212059432		85390.88532521542
[5,11,12,13,15]		95245.20852408516		85390.88532521542
[5,11,12,13,16]		98691.57322898245		85390.88532521542
[5,11,12,13,17]		94798.32118834721		85390.88532521542
[5,11,12,13,18]		100152.4591227801		85390.88532521542
[5,11,12,13,19]		97245.78537675408		85390.88532521542
[5,11,12,14,15]		88571.68510393781		85390.88532521542
[5,11,12,14,16]		88836.69923861895		85390.88532521542
[5,11,12,14,17]		86867.41312293928		85390.88532521542
[5,11,12,14,18]		90165.01408553173		85390.88532521542
[5,11,12,14,19]		87695.26361998645		85390.88532521542
[5,11,12,15,16]		95287.82587817685		85390.88532521542
[5,11,12,15,17]		91720.61364363518		85390.88532521542
[5,11,12,15,18]		96613.0317383431		85390.88532521542
[5,11,12,15,19]		94348.40830950256		85390.88532521542
[5,11,12,16,17]		93453.86526203442		85390.88532521542
[5,11,12,16,18]		101493.5947856218		85390.88532521542
[5,11,12,16,19]		99127.35415896922		85390.88532521542
[5,11,12,17,18]		94692.84984984464		85390.88532521542
[5,11,12,17,19]		91709.88638316821		85390.88532521542
[5,11,12,18,19]		99973.92983382576		85390.88532521542
[5,11,13,14,15]		91136.94667504294		85390.88532521542
[5,11,13,14,16]		89550.8258273207		85390.88532521542
